sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 07:08:00 +0100,2020-10-27 07:12:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:47 +0100,2020-10-27 01:23:00 +0100,2020-10-27 07:15:00 +0100,HKCategoryValueSleepAnalysisInBed
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-27 23:48:01 +0100,2020-10-28 03:10:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-28 03:41:00 +0100,2020-10-28 03:45:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-28 03:56:00 +0100,2020-10-28 04:43:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:48 +0100,2020-10-28 05:17:00 +0100,2020-10-28 06:23:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:48 +0100,2020-10-28 06:46:00 +0100,2020-10-28 06:50:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:48 +0100,2020-10-28 06:52:00 +0100,2020-10-28 06:53:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:48 +0100,2020-10-28 06:56:00 +0100,2020-10-28 07:27:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:48 +0100,2020-10-28 07:30:00 +0100,2020-10-28 07:31:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:48 +0100,2020-10-28 07:35:00 +0100,2020-10-28 07:55:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-27 23:48:00 +0100,2020-10-28 07:55:00 +0100,HKCategoryValueSleepAnalysisInBed
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 00:06:01 +0100,2020-10-29 00:40:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 00:41:00 +0100,2020-10-29 00:42:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 00:49:00 +0100,2020-10-29 01:02:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 01:17:00 +0100,2020-10-29 01:55:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 01:56:00 +0100,2020-10-29 02:15:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 02:33:00 +0100,2020-10-29 02:35:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 02:36:00 +0100,2020-10-29 03:18:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 03:22:00 +0100,2020-10-29 04:13:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 04:19:00 +0100,2020-10-29 04:30:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 04:41:00 +0100,2020-10-29 05:27:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 05:28:00 +0100,2020-10-29 05:53:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 06:30:00 +0100,2020-10-29 06:38:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 06:39:00 +0100,2020-10-29 07:50:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 07:55:00 +0100,2020-10-29 07:59:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:49 +0100,2020-10-29 08:33:00 +0100,2020-10-29 08:40:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:50 +0100,2020-10-29 00:06:00 +0100,2020-10-29 08:40:00 +0100,HKCategoryValueSleepAnalysisInBed
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 00:46:01 +0100,2020-10-30 01:13:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 01:15:00 +0100,2020-10-30 01:37:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 01:44:00 +0100,2020-10-30 01:53:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 02:09:00 +0100,2020-10-30 02:49:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 02:50:00 +0100,2020-10-30 02:53:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 02:54:00 +0100,2020-10-30 02:56:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 03:05:00 +0100,2020-10-30 03:19:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 03:29:00 +0100,2020-10-30 03:49:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 03:50:00 +0100,2020-10-30 04:33:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 04:40:00 +0100,2020-10-30 05:26:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 05:27:00 +0100,2020-10-30 05:45:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 05:53:00 +0100,2020-10-30 06:11:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 06:15:00 +0100,2020-10-30 07:06:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 07:40:00 +0100,2020-10-30 08:14:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:51 +0100,2020-10-30 00:46:00 +0100,2020-10-30 08:14:00 +0100,HKCategoryValueSleepAnalysisInBed
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:52 +0100,2020-10-30 23:49:01 +0100,2020-10-30 23:57:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:52 +0100,2020-10-31 00:01:00 +0100,2020-10-31 00:02:00 +0100,HKCategoryValueSleepAnalysisAsleep
"Connect","28",,"SleepAnalysis",,2020-11-23 08:42:52 +0100,2020-10-31 00:03:00 +0100,2020-10-31 01:25:00 +0100,HKCategoryValueSleepAnalysisAsleep
